user,group,suffix,site
user_28319,near miss - infidelity,38,https://www.tomsguide.com/
user_29270,near miss - investing advice,38,https://www.tomsguide.com/
user_29211,near miss - investing advice,38,https://www.tomsguide.com/
user_29082,near miss - investing advice,38,https://www.tomsguide.com/
user_29313,near miss - investing advice,38,https://www.tomsguide.com/
user_28829,near miss - managing finances,38,https://www.tomsguide.com/
user_28798,near miss - managing finances,38,https://www.tomsguide.com/
user_28624,near miss - managing finances,38,https://www.tomsguide.com/
user_28645,near miss - managing finances,38,https://www.tomsguide.com/
user_27610,near miss - marriage advice,38,https://www.tomsguide.com/
user_27787,near miss - marriage advice,38,https://www.tomsguide.com/
user_27588,near miss - marriage advice,38,https://www.tomsguide.com/
user_27909,near miss - marriage advice,38,https://www.tomsguide.com/
user_27269,near miss - relationship advice,38,https://www.tomsguide.com/
user_27481,near miss - relationship advice,38,https://www.tomsguide.com/
user_27512,near miss - relationship advice,38,https://www.tomsguide.com/
user_27218,near miss - relationship advice,38,https://www.tomsguide.com/
user_26278,near miss - sex education,38,https://www.tomsguide.com/
user_26375,near miss - sex education,38,https://www.tomsguide.com/
user_26216,near miss - sex education,38,https://www.tomsguide.com/
user_26503,near miss - sex education,38,https://www.tomsguide.com/
user_24691,near miss - womens health,38,https://www.tomsguide.com/
user_24804,near miss - womens health,38,https://www.tomsguide.com/
user_24567,near miss - womens health,38,https://www.tomsguide.com/
user_24897,near miss - womens health,38,https://www.tomsguide.com/
user_16562,political - far left,38,https://www.tomsguide.com/
user_16630,political - far left,38,https://www.tomsguide.com/
user_16916,political - far left,38,https://www.tomsguide.com/
user_16920,political - far left,38,https://www.tomsguide.com/
user_17354,political - far right,38,https://www.tomsguide.com/
user_17073,political - far right,38,https://www.tomsguide.com/
user_17119,political - far right,38,https://www.tomsguide.com/
user_17360,political - far right,38,https://www.tomsguide.com/
user_15581,political - left,38,https://www.tomsguide.com/
user_15816,political - left,38,https://www.tomsguide.com/
user_15823,political - left,38,https://www.tomsguide.com/
user_15797,political - left,38,https://www.tomsguide.com/
user_16224,political - right,38,https://www.tomsguide.com/
user_16416,political - right,38,https://www.tomsguide.com/
user_16151,political - right,38,https://www.tomsguide.com/
user_16542,political - right,38,https://www.tomsguide.com/
user_1976,race - asian,38,https://www.tomsguide.com/
user_1671,race - asian,38,https://www.tomsguide.com/
user_1835,race - asian,38,https://www.tomsguide.com/
user_1754,race - asian,38,https://www.tomsguide.com/
user_624,race - black,38,https://www.tomsguide.com/
user_726,race - black,38,https://www.tomsguide.com/
user_752,race - black,38,https://www.tomsguide.com/
user_585,race - black,38,https://www.tomsguide.com/
user_1083,race - hispanic,38,https://www.tomsguide.com/
user_1118,race - hispanic,38,https://www.tomsguide.com/
user_1333,race - hispanic,38,https://www.tomsguide.com/
user_1379,race - hispanic,38,https://www.tomsguide.com/
user_7373,recovery - alcoholism,38,https://www.tomsguide.com/
user_7258,recovery - alcoholism,38,https://www.tomsguide.com/
user_7119,recovery - alcoholism,38,https://www.tomsguide.com/
user_7381,recovery - alcoholism,38,https://www.tomsguide.com/
user_7743,recovery - drug addiction,38,https://www.tomsguide.com/
user_7749,recovery - drug addiction,38,https://www.tomsguide.com/
user_7907,recovery - drug addiction,38,https://www.tomsguide.com/
user_7869,recovery - drug addiction,38,https://www.tomsguide.com/
user_9042,recovery - porn/sex addiction,38,https://www.tomsguide.com/
user_8989,recovery - porn/sex addiction,38,https://www.tomsguide.com/
user_8949,recovery - porn/sex addiction,38,https://www.tomsguide.com/
user_8815,recovery - porn/sex addiction,38,https://www.tomsguide.com/
user_8328,recovery - quitting smoking,38,https://www.tomsguide.com/
user_8101,recovery - quitting smoking,38,https://www.tomsguide.com/
user_8380,recovery - quitting smoking,38,https://www.tomsguide.com/
user_8428,recovery - quitting smoking,38,https://www.tomsguide.com/
user_6333,socioeconomic - distress,38,https://www.tomsguide.com/
user_6153,socioeconomic - distress,38,https://www.tomsguide.com/
user_6243,socioeconomic - distress,38,https://www.tomsguide.com/
user_6286,socioeconomic - distress,38,https://www.tomsguide.com/
user_6788,socioeconomic - poverty,38,https://www.tomsguide.com/
user_6809,socioeconomic - poverty,38,https://www.tomsguide.com/
user_6888,socioeconomic - poverty,38,https://www.tomsguide.com/
user_6818,socioeconomic - poverty,38,https://www.tomsguide.com/
user_10945,survivor - domestic abuse,38,https://www.tomsguide.com/
user_10946,survivor - domestic abuse,38,https://www.tomsguide.com/
user_10791,survivor - domestic abuse,38,https://www.tomsguide.com/
user_10577,survivor - domestic abuse,38,https://www.tomsguide.com/
user_23837,survivor - sexual assualt,38,https://www.tomsguide.com/
user_23577,survivor - sexual assualt,38,https://www.tomsguide.com/
user_23981,survivor - sexual assualt,38,https://www.tomsguide.com/
user_23969,survivor - sexual assualt,38,https://www.tomsguide.com/
user_5817,abortion - seeking,39,http://www.allscrabblewords.com/
user_5630,abortion - seeking,39,http://www.allscrabblewords.com/
user_6021,abortion - seeking,39,http://www.allscrabblewords.com/
user_5562,abortion - seeking,39,http://www.allscrabblewords.com/
user_19022,addiction - alcohol,39,http://www.allscrabblewords.com/
user_18592,addiction - alcohol,39,http://www.allscrabblewords.com/
user_18977,addiction - alcohol,39,http://www.allscrabblewords.com/
user_18898,addiction - alcohol,39,http://www.allscrabblewords.com/
user_19871,addiction - porn/sex,39,http://www.allscrabblewords.com/
user_19941,addiction - porn/sex,39,http://www.allscrabblewords.com/
user_20010,addiction - porn/sex,39,http://www.allscrabblewords.com/
user_19826,addiction - porn/sex,39,http://www.allscrabblewords.com/
user_19541,addiction - smoking,39,http://www.allscrabblewords.com/
user_19492,addiction - smoking,39,http://www.allscrabblewords.com/
user_19531,addiction - smoking,39,http://www.allscrabblewords.com/
user_19524,addiction - smoking,39,http://www.allscrabblewords.com/
user_15087,age - child,39,http://www.allscrabblewords.com/
user_15159,age - child,39,http://www.allscrabblewords.com/
user_15344,age - child,39,http://www.allscrabblewords.com/
user_15148,age - child,39,http://www.allscrabblewords.com/
user_14579,age - senior,39,http://www.allscrabblewords.com/
user_14780,age - senior,39,http://www.allscrabblewords.com/
user_15007,age - senior,39,http://www.allscrabblewords.com/
user_14717,age - senior,39,http://www.allscrabblewords.com/
user_24114,baseline II,39,http://www.allscrabblewords.com/
user_24347,baseline II,39,http://www.allscrabblewords.com/
user_24210,baseline II,39,http://www.allscrabblewords.com/
user_24480,baseline II,39,http://www.allscrabblewords.com/
user_23348,disability - deaf,39,http://www.allscrabblewords.com/
user_23386,disability - deaf,39,http://www.allscrabblewords.com/
user_23132,disability - deaf,39,http://www.allscrabblewords.com/
user_23491,disability - deaf,39,http://www.allscrabblewords.com/
user_22923,disability - physical,39,http://www.allscrabblewords.com/
user_22981,disability - physical,39,http://www.allscrabblewords.com/
user_22739,disability - physical,39,http://www.allscrabblewords.com/
user_22938,disability - physical,39,http://www.allscrabblewords.com/
user_18460,extremism - islamic extremist,39,http://www.allscrabblewords.com/
user_18516,extremism - islamic extremist,39,http://www.allscrabblewords.com/
user_18400,extremism - islamic extremist,39,http://www.allscrabblewords.com/
user_18462,extremism - islamic extremist,39,http://www.allscrabblewords.com/
user_17672,extremism - white supremacy,39,http://www.allscrabblewords.com/
user_17691,extremism - white supremacy,39,http://www.allscrabblewords.com/
user_17746,extremism - white supremacy,39,http://www.allscrabblewords.com/
user_17814,extremism - white supremacy,39,http://www.allscrabblewords.com/
user_21715,family - divorce,39,http://www.allscrabblewords.com/
user_21644,family - divorce,39,http://www.allscrabblewords.com/
user_21626,family - divorce,39,http://www.allscrabblewords.com/
user_21699,family - divorce,39,http://www.allscrabblewords.com/
user_22412,family - grief,39,http://www.allscrabblewords.com/
user_22293,family - grief,39,http://www.allscrabblewords.com/
user_22138,family - grief,39,http://www.allscrabblewords.com/
user_22290,family - grief,39,http://www.allscrabblewords.com/
user_12238,family - pregnancy,39,http://www.allscrabblewords.com/
user_12322,family - pregnancy,39,http://www.allscrabblewords.com/
user_12483,family - pregnancy,39,http://www.allscrabblewords.com/
user_12202,family - pregnancy,39,http://www.allscrabblewords.com/
user_11836,gender - female,39,http://www.allscrabblewords.com/
user_12010,gender - female,39,http://www.allscrabblewords.com/
user_11685,gender - female,39,http://www.allscrabblewords.com/
user_11815,gender - female,39,http://www.allscrabblewords.com/
user_11244,gender - male,39,http://www.allscrabblewords.com/
user_11424,gender - male,39,http://www.allscrabblewords.com/
user_11542,gender - male,39,http://www.allscrabblewords.com/
user_11430,gender - male,39,http://www.allscrabblewords.com/
user_4270,health - cancer,39,http://www.allscrabblewords.com/
user_4349,health - cancer,39,http://www.allscrabblewords.com/
user_4206,health - cancer,39,http://www.allscrabblewords.com/
user_4219,health - cancer,39,http://www.allscrabblewords.com/
user_5194,health - diabetes,39,http://www.allscrabblewords.com/
user_5489,health - diabetes,39,http://www.allscrabblewords.com/
user_5205,health - diabetes,39,http://www.allscrabblewords.com/
user_5509,health - diabetes,39,http://www.allscrabblewords.com/
user_4019,health - heart disease,39,http://www.allscrabblewords.com/
user_3721,health - heart disease,39,http://www.allscrabblewords.com/
user_3776,health - heart disease,39,http://www.allscrabblewords.com/
user_3892,health - heart disease,39,http://www.allscrabblewords.com/
user_4586,health - hiv,39,http://www.allscrabblewords.com/
user_4681,health - hiv,39,http://www.allscrabblewords.com/
user_4899,health - hiv,39,http://www.allscrabblewords.com/
user_4622,health - hiv,39,http://www.allscrabblewords.com/
user_12896,immigration - immigrant,39,http://www.allscrabblewords.com/
user_13025,immigration - immigrant,39,http://www.allscrabblewords.com/
user_12854,immigration - immigrant,39,http://www.allscrabblewords.com/
user_13046,immigration - immigrant,39,http://www.allscrabblewords.com/
user_13503,kinks - bdsm,39,http://www.allscrabblewords.com/
user_13244,kinks - bdsm,39,http://www.allscrabblewords.com/
user_13064,kinks - bdsm,39,http://www.allscrabblewords.com/
user_13252,kinks - bdsm,39,http://www.allscrabblewords.com/
user_14523,kinks - feet,39,http://www.allscrabblewords.com/
user_14430,kinks - feet,39,http://www.allscrabblewords.com/
user_14496,kinks - feet,39,http://www.allscrabblewords.com/
user_14413,kinks - feet,39,http://www.allscrabblewords.com/
user_13723,kinks - furry,39,http://www.allscrabblewords.com/
user_13653,kinks - furry,39,http://www.allscrabblewords.com/
user_13687,kinks - furry,39,http://www.allscrabblewords.com/
user_14026,kinks - furry,39,http://www.allscrabblewords.com/
user_2484,lgbtq - gay,39,http://www.allscrabblewords.com/
user_2245,lgbtq - gay,39,http://www.allscrabblewords.com/
user_2534,lgbtq - gay,39,http://www.allscrabblewords.com/
user_2065,lgbtq - gay,39,http://www.allscrabblewords.com/
user_3031,lgbtq - lesbian,39,http://www.allscrabblewords.com/
user_2830,lgbtq - lesbian,39,http://www.allscrabblewords.com/
user_2725,lgbtq - lesbian,39,http://www.allscrabblewords.com/
user_2864,lgbtq - lesbian,39,http://www.allscrabblewords.com/
user_3105,lgbtq - transgender,39,http://www.allscrabblewords.com/
user_3069,lgbtq - transgender,39,http://www.allscrabblewords.com/
user_3152,lgbtq - transgender,39,http://www.allscrabblewords.com/
user_3111,lgbtq - transgender,39,http://www.allscrabblewords.com/
user_9364,mental health - depression,39,http://www.allscrabblewords.com/
user_9294,mental health - depression,39,http://www.allscrabblewords.com/
user_9184,mental health - depression,39,http://www.allscrabblewords.com/
user_9207,mental health - depression,39,http://www.allscrabblewords.com/
user_10485,mental health - ptsd,39,http://www.allscrabblewords.com/
user_10331,mental health - ptsd,39,http://www.allscrabblewords.com/
user_10540,mental health - ptsd,39,http://www.allscrabblewords.com/
user_10393,mental health - ptsd,39,http://www.allscrabblewords.com/
user_9588,mental health - suicide,39,http://www.allscrabblewords.com/
user_10049,mental health - suicide,39,http://www.allscrabblewords.com/
user_9647,mental health - suicide,39,http://www.allscrabblewords.com/
user_9887,mental health - suicide,39,http://www.allscrabblewords.com/
user_20292,misinformation - anti-vaxxer,39,http://www.allscrabblewords.com/
user_20290,misinformation - anti-vaxxer,39,http://www.allscrabblewords.com/
user_20091,misinformation - anti-vaxxer,39,http://www.allscrabblewords.com/
user_20189,misinformation - anti-vaxxer,39,http://www.allscrabblewords.com/
user_21433,misinformation - climate denier,39,http://www.allscrabblewords.com/
user_21466,misinformation - climate denier,39,http://www.allscrabblewords.com/
user_21377,misinformation - climate denier,39,http://www.allscrabblewords.com/
user_21385,misinformation - climate denier,39,http://www.allscrabblewords.com/
user_20962,misinformation - election fraud,39,http://www.allscrabblewords.com/
user_20822,misinformation - election fraud,39,http://www.allscrabblewords.com/
user_20811,misinformation - election fraud,39,http://www.allscrabblewords.com/
user_20948,misinformation - election fraud,39,http://www.allscrabblewords.com/
user_25275,near miss - contraception,39,http://www.allscrabblewords.com/
user_25230,near miss - contraception,39,http://www.allscrabblewords.com/
user_25074,near miss - contraception,39,http://www.allscrabblewords.com/
user_25466,near miss - contraception,39,http://www.allscrabblewords.com/
user_26953,near miss - couples counseling,39,http://www.allscrabblewords.com/
user_27044,near miss - couples counseling,39,http://www.allscrabblewords.com/
user_26648,near miss - couples counseling,39,http://www.allscrabblewords.com/
user_26884,near miss - couples counseling,39,http://www.allscrabblewords.com/
user_30314,near miss - deals coupons,39,http://www.allscrabblewords.com/
user_30525,near miss - deals coupons,39,http://www.allscrabblewords.com/
user_30112,near miss - deals coupons,39,http://www.allscrabblewords.com/
user_30147,near miss - deals coupons,39,http://www.allscrabblewords.com/
user_25992,near miss - fertility treatment,39,http://www.allscrabblewords.com/
user_25842,near miss - fertility treatment,39,http://www.allscrabblewords.com/
user_25843,near miss - fertility treatment,39,http://www.allscrabblewords.com/
user_25733,near miss - fertility treatment,39,http://www.allscrabblewords.com/
user_29915,near miss - financial planning,39,http://www.allscrabblewords.com/
user_29919,near miss - financial planning,39,http://www.allscrabblewords.com/
user_29888,near miss - financial planning,39,http://www.allscrabblewords.com/
user_29633,near miss - financial planning,39,http://www.allscrabblewords.com/
user_28299,near miss - infidelity,39,http://www.allscrabblewords.com/
user_28534,near miss - infidelity,39,http://www.allscrabblewords.com/
user_28312,near miss - infidelity,39,http://www.allscrabblewords.com/
user_28155,near miss - infidelity,39,http://www.allscrabblewords.com/
user_29054,near miss - investing advice,39,http://www.allscrabblewords.com/
user_29225,near miss - investing advice,39,http://www.allscrabblewords.com/
user_29107,near miss - investing advice,39,http://www.allscrabblewords.com/
user_29229,near miss - investing advice,39,http://www.allscrabblewords.com/
user_28736,near miss - managing finances,39,http://www.allscrabblewords.com/
user_28676,near miss - managing finances,39,http://www.allscrabblewords.com/
user_29000,near miss - managing finances,39,http://www.allscrabblewords.com/
user_28600,near miss - managing finances,39,http://www.allscrabblewords.com/
user_27670,near miss - marriage advice,39,http://www.allscrabblewords.com/
user_28042,near miss - marriage advice,39,http://www.allscrabblewords.com/
user_27629,near miss - marriage advice,39,http://www.allscrabblewords.com/
user_27734,near miss - marriage advice,39,http://www.allscrabblewords.com/
user_27522,near miss - relationship advice,39,http://www.allscrabblewords.com/
user_27482,near miss - relationship advice,39,http://www.allscrabblewords.com/
user_27382,near miss - relationship advice,39,http://www.allscrabblewords.com/
user_27065,near miss - relationship advice,39,http://www.allscrabblewords.com/
user_26112,near miss - sex education,39,http://www.allscrabblewords.com/
user_26275,near miss - sex education,39,http://www.allscrabblewords.com/
user_26208,near miss - sex education,39,http://www.allscrabblewords.com/
user_26349,near miss - sex education,39,http://www.allscrabblewords.com/
user_24833,near miss - womens health,39,http://www.allscrabblewords.com/
user_24676,near miss - womens health,39,http://www.allscrabblewords.com/
user_24563,near miss - womens health,39,http://www.allscrabblewords.com/
user_24868,near miss - womens health,39,http://www.allscrabblewords.com/
user_16591,political - far left,39,http://www.allscrabblewords.com/
user_16708,political - far left,39,http://www.allscrabblewords.com/
user_17043,political - far left,39,http://www.allscrabblewords.com/
user_16745,political - far left,39,http://www.allscrabblewords.com/
user_17281,political - far right,39,http://www.allscrabblewords.com/
user_17103,political - far right,39,http://www.allscrabblewords.com/
user_17410,political - far right,39,http://www.allscrabblewords.com/
user_17437,political - far right,39,http://www.allscrabblewords.com/
user_15950,political - left,39,http://www.allscrabblewords.com/
user_15695,political - left,39,http://www.allscrabblewords.com/
user_15918,political - left,39,http://www.allscrabblewords.com/
user_15590,political - left,39,http://www.allscrabblewords.com/
user_16488,political - right,39,http://www.allscrabblewords.com/
user_16435,political - right,39,http://www.allscrabblewords.com/
user_16134,political - right,39,http://www.allscrabblewords.com/
user_16364,political - right,39,http://www.allscrabblewords.com/
user_1791,race - asian,39,http://www.allscrabblewords.com/
user_1743,race - asian,39,http://www.allscrabblewords.com/
user_1806,race - asian,39,http://www.allscrabblewords.com/
user_1677,race - asian,39,http://www.allscrabblewords.com/
user_931,race - black,39,http://www.allscrabblewords.com/
user_1000,race - black,39,http://www.allscrabblewords.com/
user_917,race - black,39,http://www.allscrabblewords.com/
user_963,race - black,39,http://www.allscrabblewords.com/
user_1466,race - hispanic,39,http://www.allscrabblewords.com/
user_1165,race - hispanic,39,http://www.allscrabblewords.com/
user_1112,race - hispanic,39,http://www.allscrabblewords.com/
user_1372,race - hispanic,39,http://www.allscrabblewords.com/
user_7394,recovery - alcoholism,39,http://www.allscrabblewords.com/
user_7379,recovery - alcoholism,39,http://www.allscrabblewords.com/
user_7096,recovery - alcoholism,39,http://www.allscrabblewords.com/
user_7511,recovery - alcoholism,39,http://www.allscrabblewords.com/
user_7987,recovery - drug addiction,39,http://www.allscrabblewords.com/
user_7726,recovery - drug addiction,39,http://www.allscrabblewords.com/
user_7717,recovery - drug addiction,39,http://www.allscrabblewords.com/
user_7828,recovery - drug addiction,39,http://www.allscrabblewords.com/
user_8842,recovery - porn/sex addiction,39,http://www.allscrabblewords.com/
user_8662,recovery - porn/sex addiction,39,http://www.allscrabblewords.com/
user_8955,recovery - porn/sex addiction,39,http://www.allscrabblewords.com/
user_8699,recovery - porn/sex addiction,39,http://www.allscrabblewords.com/
user_8342,recovery - quitting smoking,39,http://www.allscrabblewords.com/
user_8510,recovery - quitting smoking,39,http://www.allscrabblewords.com/
user_8181,recovery - quitting smoking,39,http://www.allscrabblewords.com/
user_8109,recovery - quitting smoking,39,http://www.allscrabblewords.com/
user_6135,socioeconomic - distress,39,http://www.allscrabblewords.com/
user_6357,socioeconomic - distress,39,http://www.allscrabblewords.com/
user_6253,socioeconomic - distress,39,http://www.allscrabblewords.com/
user_6092,socioeconomic - distress,39,http://www.allscrabblewords.com/
user_6677,socioeconomic - poverty,39,http://www.allscrabblewords.com/
user_6790,socioeconomic - poverty,39,http://www.allscrabblewords.com/
user_6723,socioeconomic - poverty,39,http://www.allscrabblewords.com/
user_6704,socioeconomic - poverty,39,http://www.allscrabblewords.com/
user_10755,survivor - domestic abuse,39,http://www.allscrabblewords.com/
user_11001,survivor - domestic abuse,39,http://www.allscrabblewords.com/
user_10637,survivor - domestic abuse,39,http://www.allscrabblewords.com/
user_10824,survivor - domestic abuse,39,http://www.allscrabblewords.com/
user_23982,survivor - sexual assualt,39,http://www.allscrabblewords.com/
user_23887,survivor - sexual assualt,39,http://www.allscrabblewords.com/
user_23878,survivor - sexual assualt,39,http://www.allscrabblewords.com/
user_23646,survivor - sexual assualt,39,http://www.allscrabblewords.com/
user_5858,abortion - seeking,4,https://www.accuweather.com/
user_5993,abortion - seeking,4,https://www.accuweather.com/
user_5989,abortion - seeking,4,https://www.accuweather.com/
user_5708,abortion - seeking,4,https://www.accuweather.com/
user_18716,addiction - alcohol,4,https://www.accuweather.com/
user_18682,addiction - alcohol,4,https://www.accuweather.com/
user_18767,addiction - alcohol,4,https://www.accuweather.com/
user_18580,addiction - alcohol,4,https://www.accuweather.com/
user_19960,addiction - porn/sex,4,https://www.accuweather.com/
user_19950,addiction - porn/sex,4,https://www.accuweather.com/
user_19964,addiction - porn/sex,4,https://www.accuweather.com/
user_19623,addiction - porn/sex,4,https://www.accuweather.com/
user_19312,addiction - smoking,4,https://www.accuweather.com/
user_19499,addiction - smoking,4,https://www.accuweather.com/
user_19516,addiction - smoking,4,https://www.accuweather.com/
user_19468,addiction - smoking,4,https://www.accuweather.com/
user_15515,age - child,4,https://www.accuweather.com/
user_15175,age - child,4,https://www.accuweather.com/
user_15455,age - child,4,https://www.accuweather.com/
user_15361,age - child,4,https://www.accuweather.com/
user_14604,age - senior,4,https://www.accuweather.com/
user_14736,age - senior,4,https://www.accuweather.com/
user_14788,age - senior,4,https://www.accuweather.com/
user_14651,age - senior,4,https://www.accuweather.com/
user_24503,baseline II,4,https://www.accuweather.com/
user_24515,baseline II,4,https://www.accuweather.com/
user_24252,baseline II,4,https://www.accuweather.com/
user_24447,baseline II,4,https://www.accuweather.com/
user_23283,disability - deaf,4,https://www.accuweather.com/
user_23314,disability - deaf,4,https://www.accuweather.com/
user_23278,disability - deaf,4,https://www.accuweather.com/
user_23265,disability - deaf,4,https://www.accuweather.com/
user_23044,disability - physical,4,https://www.accuweather.com/
user_22635,disability - physical,4,https://www.accuweather.com/
user_22958,disability - physical,4,https://www.accuweather.com/
user_22725,disability - physical,4,https://www.accuweather.com/
user_18184,extremism - islamic extremist,4,https://www.accuweather.com/
user_18339,extremism - islamic extremist,4,https://www.accuweather.com/
user_18218,extremism - islamic extremist,4,https://www.accuweather.com/
user_18419,extremism - islamic extremist,4,https://www.accuweather.com/
user_17553,extremism - white supremacy,4,https://www.accuweather.com/
user_17929,extremism - white supremacy,4,https://www.accuweather.com/
user_17960,extremism - white supremacy,4,https://www.accuweather.com/
user_17911,extremism - white supremacy,4,https://www.accuweather.com/
user_21882,family - divorce,4,https://www.accuweather.com/
user_21846,family - divorce,4,https://www.accuweather.com/
user_21961,family - divorce,4,https://www.accuweather.com/
user_22033,family - divorce,4,https://www.accuweather.com/
user_22116,family - grief,4,https://www.accuweather.com/
user_22299,family - grief,4,https://www.accuweather.com/
user_22089,family - grief,4,https://www.accuweather.com/
user_22070,family - grief,4,https://www.accuweather.com/
user_12295,family - pregnancy,4,https://www.accuweather.com/
user_12265,family - pregnancy,4,https://www.accuweather.com/
user_12379,family - pregnancy,4,https://www.accuweather.com/
user_12290,family - pregnancy,4,https://www.accuweather.com/
user_11572,gender - female,4,https://www.accuweather.com/
user_11763,gender - female,4,https://www.accuweather.com/
user_11977,gender - female,4,https://www.accuweather.com/
user_11565,gender - female,4,https://www.accuweather.com/
user_11393,gender - male,4,https://www.accuweather.com/
user_11475,gender - male,4,https://www.accuweather.com/
user_11468,gender - male,4,https://www.accuweather.com/
user_11443,gender - male,4,https://www.accuweather.com/
user_4346,health - cancer,4,https://www.accuweather.com/
user_4158,health - cancer,4,https://www.accuweather.com/
user_4423,health - cancer,4,https://www.accuweather.com/
user_4055,health - cancer,4,https://www.accuweather.com/
user_5389,health - diabetes,4,https://www.accuweather.com/
user_5262,health - diabetes,4,https://www.accuweather.com/
user_5237,health - diabetes,4,https://www.accuweather.com/
user_5367,health - diabetes,4,https://www.accuweather.com/
user_4036,health - heart disease,4,https://www.accuweather.com/
user_3963,health - heart disease,4,https://www.accuweather.com/
user_3717,health - heart disease,4,https://www.accuweather.com/
user_3816,health - heart disease,4,https://www.accuweather.com/
user_4923,health - hiv,4,https://www.accuweather.com/
user_4681,health - hiv,4,https://www.accuweather.com/
user_4942,health - hiv,4,https://www.accuweather.com/
user_4795,health - hiv,4,https://www.accuweather.com/
user_12678,immigration - immigrant,4,https://www.accuweather.com/
user_12605,immigration - immigrant,4,https://www.accuweather.com/
user_12814,immigration - immigrant,4,https://www.accuweather.com/
user_12651,immigration - immigrant,4,https://www.accuweather.com/
user_13334,kinks - bdsm,4,https://www.accuweather.com/
user_13253,kinks - bdsm,4,https://www.accuweather.com/
user_13157,kinks - bdsm,4,https://www.accuweather.com/
user_13296,kinks - bdsm,4,https://www.accuweather.com/
user_14322,kinks - feet,4,https://www.accuweather.com/
user_14390,kinks - feet,4,https://www.accuweather.com/
user_14450,kinks - feet,4,https://www.accuweather.com/
user_14098,kinks - feet,4,https://www.accuweather.com/
user_14004,kinks - furry,4,https://www.accuweather.com/
user_13962,kinks - furry,4,https://www.accuweather.com/
user_14048,kinks - furry,4,https://www.accuweather.com/
user_13972,kinks - furry,4,https://www.accuweather.com/
user_2372,lgbtq - gay,4,https://www.accuweather.com/
user_2268,lgbtq - gay,4,https://www.accuweather.com/
user_2431,lgbtq - gay,4,https://www.accuweather.com/
user_2489,lgbtq - gay,4,https://www.accuweather.com/
user_2763,lgbtq - lesbian,4,https://www.accuweather.com/
user_2780,lgbtq - lesbian,4,https://www.accuweather.com/
user_2562,lgbtq - lesbian,4,https://www.accuweather.com/
user_3015,lgbtq - lesbian,4,https://www.accuweather.com/
user_3267,lgbtq - transgender,4,https://www.accuweather.com/
user_3527,lgbtq - transgender,4,https://www.accuweather.com/
user_3306,lgbtq - transgender,4,https://www.accuweather.com/
user_3168,lgbtq - transgender,4,https://www.accuweather.com/
user_9182,mental health - depression,4,https://www.accuweather.com/
user_9407,mental health - depression,4,https://www.accuweather.com/
user_9397,mental health - depression,4,https://www.accuweather.com/
user_9392,mental health - depression,4,https://www.accuweather.com/
user_10111,mental health - ptsd,4,https://www.accuweather.com/
user_10299,mental health - ptsd,4,https://www.accuweather.com/
user_10358,mental health - ptsd,4,https://www.accuweather.com/
user_10476,mental health - ptsd,4,https://www.accuweather.com/
user_9994,mental health - suicide,4,https://www.accuweather.com/
user_9649,mental health - suicide,4,https://www.accuweather.com/
user_9856,mental health - suicide,4,https://www.accuweather.com/
user_9825,mental health - suicide,4,https://www.accuweather.com/
user_20354,misinformation - anti-vaxxer,4,https://www.accuweather.com/
user_20306,misinformation - anti-vaxxer,4,https://www.accuweather.com/
user_20425,misinformation - anti-vaxxer,4,https://www.accuweather.com/
user_20456,misinformation - anti-vaxxer,4,https://www.accuweather.com/
user_21389,misinformation - climate denier,4,https://www.accuweather.com/
user_21105,misinformation - climate denier,4,https://www.accuweather.com/
user_21371,misinformation - climate denier,4,https://www.accuweather.com/
user_21388,misinformation - climate denier,4,https://www.accuweather.com/
user_20779,misinformation - election fraud,4,https://www.accuweather.com/
user_20786,misinformation - election fraud,4,https://www.accuweather.com/
user_21033,misinformation - election fraud,4,https://www.accuweather.com/
user_20893,misinformation - election fraud,4,https://www.accuweather.com/
user_25380,near miss - contraception,4,https://www.accuweather.com/
user_25273,near miss - contraception,4,https://www.accuweather.com/
user_25093,near miss - contraception,4,https://www.accuweather.com/
user_25455,near miss - contraception,4,https://www.accuweather.com/
user_26607,near miss - couples counseling,4,https://www.accuweather.com/
user_26825,near miss - couples counseling,4,https://www.accuweather.com/
user_26645,near miss - couples counseling,4,https://www.accuweather.com/
user_27018,near miss - couples counseling,4,https://www.accuweather.com/
user_30345,near miss - deals coupons,4,https://www.accuweather.com/
user_30116,near miss - deals coupons,4,https://www.accuweather.com/
user_30121,near miss - deals coupons,4,https://www.accuweather.com/
user_30119,near miss - deals coupons,4,https://www.accuweather.com/
user_25638,near miss - fertility treatment,4,https://www.accuweather.com/
user_25635,near miss - fertility treatment,4,https://www.accuweather.com/
user_26037,near miss - fertility treatment,4,https://www.accuweather.com/
user_25590,near miss - fertility treatment,4,https://www.accuweather.com/
user_29775,near miss - financial planning,4,https://www.accuweather.com/
user_29598,near miss - financial planning,4,https://www.accuweather.com/
user_29902,near miss - financial planning,4,https://www.accuweather.com/
user_29633,near miss - financial planning,4,https://www.accuweather.com/
user_28399,near miss - infidelity,4,https://www.accuweather.com/
user_28512,near miss - infidelity,4,https://www.accuweather.com/
user_28259,near miss - infidelity,4,https://www.accuweather.com/
user_28481,near miss - infidelity,4,https://www.accuweather.com/
user_29512,near miss - investing advice,4,https://www.accuweather.com/
user_29242,near miss - investing advice,4,https://www.accuweather.com/
user_29335,near miss - investing advice,4,https://www.accuweather.com/
user_29284,near miss - investing advice,4,https://www.accuweather.com/
